0_7435,0.34,True,True
0_7436,0.34,True,True
0_7437,0.34,True,True
0_7438,0.34,True,True
0_7439,0.34,True,True
0_7440,0.32,True,True
0_7441,0.32,True,True
0_7442,0.32,True,True
0_7443,0.32,True,True
0_7444,0.32,True,True
0_7445,0.32,True,True
0_7446,0.32,True,True
0_7447,0.32,True,True
0_7448,0.34,True,True
0_7449,0.34,True,True
0_7450,0.34,True,True
0_7451,0.32,True,True
0_7452,0.32,True,True
0_7453,0.32,True,True
0_7454,0.32,True,True
0_7455,0.32,True,True
0_7456,0.32,True,True
0_7457,0.32,True,True
0_7458,0.34,True,True
0_7459,0.34,True,True
0_7460,0.34,True,True
0_7461,0.34,True,True
0_7462,0.34,True,True
0_7463,0.32,True,True
0_7464,0.32,True,True
0_7465,0.32,True,True
0_7466,0.32,True,True
0_7467,0.32,True,True
0_7468,0.32,True,True
0_7469,0.32,True,True
0_7470,0.32,True,True
0_7471,0.34,True,True
0_7472,0.34,True,True
0_7473,0.34,True,True
0_7474,0.32,True,True
0_7475,0.32,True,True
0_7476,0.32,True,True
0_7477,0.32,True,True
0_7478,0.32,True,True
0_7479,0.32,True,True
0_7480,0.32,True,True
0_7481,0.34,True,True
0_7482,0.34,True,True
0_7483,0.34,True,True
0_7484,0.34,True,True
0_7485,0.34,True,True
0_7486,0.32,True,True
0_7487,0.32,True,True
0_7488,0.32,True,True
0_7489,0.32,True,True
0_7490,0.32,True,True
0_7491,0.32,True,True
0_7492,0.32,True,True
0_7493,0.32,True,True
0_7494,0.34,True,True
0_7495,0.34,True,True
0_7496,0.34,True,True
0_7497,0.34,True,True
0_7498,0.34,True,True
0_7499,0.32,True,True
0_7500,0.32,True,True
0_7501,0.32,True,True
0_7502,0.32,True,True
0_7503,0.32,True,True
0_7504,0.32,True,True
0_7505,0.34,True,True
0_7506,0.34,True,True
0_7507,0.34,True,True
0_7508,0.34,True,True
0_7509,0.34,True,True
0_7510,0.32,True,True
0_7511,0.32,True,True
0_7512,0.32,True,True
0_7513,0.32,True,True
0_7514,0.32,True,True
0_7515,0.32,True,True
0_7516,0.32,True,True
0_7517,0.34,True,True
0_7518,0.34,True,True
0_7519,0.34,True,True
0_7520,0.34,True,True
0_7521,0.34,True,True
0_7522,0.32,True,True
0_7523,0.32,True,True
0_7524,0.32,True,True
0_7525,0.32,True,True
0_7526,0.32,True,True
0_7527,0.34,True,True
0_7528,0.34,True,True
0_7529,0.34,True,True
0_7530,0.34,True,True
0_7531,0.34,True,True
0_7532,0.34,True,True
0_7533,0.32,True,True
0_7534,0.32,True,True
0_7535,0.32,True,True
0_7536,0.32,True,True
0_7537,0.32,True,True
0_7538,0.32,True,True
0_7539,0.32,True,True
0_7540,0.34,True,True
0_7541,0.34,True,True
0_7542,0.34,True,True
0_7543,0.34,True,True
0_7544,0.34,True,True
0_7545,0.32,True,True
0_7546,0.32,True,True
0_7547,0.32,True,True
0_7548,0.32,True,True
0_7549,0.32,True,True
0_7550,0.34,True,True
0_7551,0.34,True,True
0_7552,0.34,True,True
0_7553,0.34,True,True
0_7554,0.34,True,True
0_7555,0.32,True,True
0_7556,0.32,True,True
0_7557,0.32,True,True
0_7558,0.32,True,True
0_7559,0.32,True,True
0_7560,0.32,True,True
0_7561,0.32,True,True
0_7562,0.32,True,True
0_7563,0.34,True,True
0_7564,0.34,True,True
0_7565,0.34,True,True
0_7566,0.34,True,True
0_7567,0.34,True,True
0_7568,0.32,True,True
0_7569,0.32,True,True
0_7570,0.32,True,True
0_7571,0.32,True,True
0_7572,0.32,True,True
0_7573,0.34,True,True
0_7574,0.34,True,True
0_7575,0.34,True,True
0_7576,0.34,True,True
0_7577,0.34,True,True
0_7578,0.32,True,True
0_7579,0.32,True,True
0_7580,0.32,True,True
0_7581,0.32,True,True
0_7582,0.32,True,True
0_7583,0.32,True,True
0_7584,0.32,True,True
0_7585,0.32,True,True
0_7586,0.34,True,True
0_7587,0.34,True,True
0_7588,0.34,True,True
0_7589,0.34,True,True
0_7590,0.34,True,True
0_7591,0.32,True,True
0_7592,0.32,True,True
0_7593,0.32,True,True
0_7594,0.32,True,True
0_7595,0.32,True,True
0_7596,0.32,True,True
0_7597,0.32,True,True
0_7598,0.32,True,True
0_7599,0.34,True,True
0_7600,0.34,True,True
0_7601,0.32,True,True
0_7602,0.32,True,True
0_7603,0.32,True,True
0_7604,0.32,True,True
0_7605,0.32,True,True
0_7606,0.32,True,True
0_7607,0.32,True,True
0_7608,0.32,True,True
0_7609,0.34,True,True
0_7610,0.34,True,True
0_7611,0.34,True,True
0_7612,0.34,True,True
0_7613,0.34,True,True
0_7614,0.32,True,True
0_7615,0.32,True,True
0_7616,0.32,True,True
0_7617,0.32,True,True
0_7618,0.32,True,True
0_7619,0.32,True,True
0_7620,0.32,True,True
0_7621,0.32,True,True
0_7622,0.34,True,True
0_7623,0.34,True,True
0_7624,0.34,True,True
0_7625,0.32,True,True
0_7626,0.32,True,True
0_7627,0.32,True,True
0_7628,0.32,True,True
0_7629,0.32,True,True
0_7630,0.32,True,True
0_7631,0.32,True,True
0_7632,0.34,True,True
0_7633,0.34,True,True
0_7634,0.34,True,True
0_7635,0.34,True,True
0_7636,0.34,True,True
0_7637,0.32,True,True
0_7638,0.32,True,True
0_7639,0.32,True,True
0_7640,0.32,True,True
0_7641,0.32,True,True
0_7642,0.32,True,True
0_7643,0.32,True,True
0_7644,0.32,True,True
0_7645,0.34,True,True
0_7646,0.34,True,True
0_7647,0.34,True,True
0_7648,0.32,True,True
0_7649,0.32,True,True
0_7650,0.32,True,True
0_7651,0.32,True,True
0_7652,0.32,True,True
0_7653,0.32,True,True
0_7654,0.32,True,True
0_7655,0.34,True,True
0_7656,0.34,True,True
0_7657,0.34,True,True
0_7658,0.34,True,True
0_7659,0.34,True,True
0_7660,0.32,True,True
0_7661,0.32,True,True
0_7662,0.32,True,True
0_7663,0.32,True,True
0_7664,0.32,True,True
0_7665,0.32,True,True
0_7666,0.32,True,True
0_7667,0.32,True,True
0_7668,0.34,True,True
0_7669,0.34,True,True
0_7670,0.32,True,True
0_7671,0.32,True,True
0_7672,0.32,True,True
0_7673,0.32,True,True
0_7674,0.32,True,True
0_7675,0.32,True,True
0_7676,0.32,True,True
0_7677,0.32,True,True
0_7678,0.34,True,True
0_7679,0.34,True,True
0_7680,0.34,True,True
0_7681,0.34,True,True
0_7682,0.34,True,True
0_7683,0.32,True,True
0_7684,0.32,True,True
0_7685,0.32,True,True
0_7686,0.32,True,True
0_7687,0.32,True,True
0_7688,0.32,True,True
0_7689,0.32,True,True
0_7690,0.32,True,True
0_7691,0.34,True,True
0_7692,0.34,True,True
0_7693,0.34,True,True
0_7694,0.34,True,True
0_7695,0.34,True,True
0_7696,0.32,True,True
0_7697,0.32,True,True
0_7698,0.32,True,True
0_7699,0.32,True,True
0_7700,0.32,True,True
0_7701,0.34,True,True
0_7702,0.34,True,True
0_7703,0.34,True,True
0_7704,0.34,True,True
0_7705,0.34,True,True
0_7706,0.34,True,True
0_7707,0.34,True,True
0_7708,0.34,True,True
0_7709,0.32,True,True
0_7710,0.32,True,True
0_7711,0.32,True,True
0_7712,0.32,True,True
0_7713,0.32,True,True
0_7714,0.34,True,True
0_7715,0.34,True,True
0_7716,0.34,True,True
0_7717,0.34,True,True
0_7718,0.34,True,True
0_7719,0.32,True,True
0_7720,0.32,True,True
0_7721,0.32,True,True
0_7722,0.32,True,True
0_7723,0.32,True,True
0_7724,0.34,True,True
0_7725,0.34,True,True
0_7726,0.34,True,True
0_7727,0.34,True,True
0_7728,0.34,True,True
0_7729,0.34,True,True
0_7730,0.34,True,True
0_7731,0.32,True,True
0_7732,0.32,True,True
0_7733,0.32,True,True
0_7734,0.32,True,True
0_7735,0.32,True,True
0_7736,0.32,True,True
0_7737,0.34,True,True
0_7738,0.34,True,True
0_7739,0.34,True,True
0_7740,0.34,True,True
0_7741,0.34,True,True
0_7742,0.34,True,True
0_7743,0.34,True,True
0_7744,0.34,True,True
0_7745,0.34,True,True
0_7746,0.34,True,True
0_7747,0.34,True,True
0_7748,0.34,True,True
0_7749,0.34,True,True
0_7750,0.34,True,False
0_7751,0.34,True,False
0_7752,0.34,True,False
0_7753,0.34,True,False
0_7754,0.34,True,False
0_7755,0.34,True,False
0_7756,0.34,True,False
0_7757,0.34,True,False
0_7758,0.34,True,False
0_7759,0.34,True,False
0_7760,0.34,True,False
0_7761,0.34,True,False
0_7762,0.34,True,False
0_7763,0.34,True,False
0_7764,0.34,True,False
0_7765,0.34,True,False
0_7766,0.34,True,False
0_7767,0.34,True,False
0_7768,0.32,True,False
0_7769,0.32,True,False
0_7770,0.34,True,False
0_7771,0.34,True,False
0_7772,0.34,True,False
0_7773,0.34,True,False
0_7774,0.34,True,False
0_7775,0.34,True,False
0_7776,0.34,True,False
0_7777,0.34,True,False
0_7778,0.34,True,False
0_7779,0.34,True,False
0_7780,0.34,True,False
0_7781,0.34,True,False
0_7782,0.34,True,False
0_7783,0.34,True,False
0_7784,0.34,True,False
0_7785,0.34,True,False
0_7786,0.34,True,False
0_7787,0.34,True,False
0_7788,0.34,True,False
0_7789,0.34,True,False
0_7790,0.32,True,False
0_7791,0.32,True,False
0_7792,0.32,True,False
0_7793,0.34,True,False
0_7794,0.34,True,False
0_7795,0.34,True,False
0_7796,0.34,True,False
0_7797,0.34,True,False
0_7798,0.34,True,False
0_7799,0.34,True,False
0_7800,0.34,True,False
0_7801,0.34,True,False
0_7802,0.34,True,False
0_7803,0.34,True,False
0_7804,0.34,True,False
0_7805,0.34,True,False
0_7806,0.34,True,False
0_7807,0.34,True,False
0_7808,0.34,True,False
0_7809,0.34,True,False
0_7810,0.34,True,False
0_7811,0.34,True,False
0_7812,0.34,True,False
0_7813,0.34,True,False
0_7814,0.34,True,False
0_7815,0.34,True,False
0_7816,0.34,True,False
0_7817,0.34,True,False
0_7818,0.34,True,False
0_7819,0.34,True,False
0_7820,0.34,True,False
0_7821,0.34,True,False
0_7822,0.34,True,False
0_7823,0.34,True,False
0_7824,0.34,True,False
0_7825,0.34,True,False
0_7826,0.34,True,False
0_7827,0.34,True,False
0_7828,0.34,True,False
0_7829,0.34,True,False
0_7830,0.34,True,False
0_7831,0.34,True,False
0_7832,0.34,True,False
0_7833,0.34,True,False
0_7834,0.34,True,False
0_7835,0.34,True,False
0_7836,0.34,True,False
0_7837,0.34,True,False
0_7838,0.34,True,False
0_7839,0.34,True,False
0_7840,0.34,True,False
0_7841,0.34,True,False
0_7842,0.34,True,False
0_7843,0.34,True,False
0_7844,0.34,True,False
0_7845,0.34,True,False
0_7846,0.34,True,False
0_7847,0.34,True,False
0_7848,0.34,True,False
0_7849,0.34,True,False
0_7850,0.34,True,False
0_7851,0.34,True,False
0_7852,0.34,True,False
0_7853,0.34,True,False
0_7854,0.34,True,False
0_7855,0.34,True,False
0_7856,0.34,True,False
0_7857,0.34,True,False
0_7858,0.34,True,False
0_7859,0.34,True,False
0_7860,0.34,True,False
0_7861,0.34,True,False
0_7862,0.34,True,False
0_7863,0.34,True,False
0_7882,0.34,True,False
0_7883,0.34,True,False
0_7884,0.34,True,False
0_7885,0.34,True,False
0_7886,0.34,True,False
0_7887,0.34,True,False
0_7888,0.34,True,False
0_7889,0.34,True,False
0_7890,0.34,True,False
0_7891,0.34,True,False
0_7892,0.34,True,False
0_7893,0.34,True,False
0_7894,0.34,True,False
0_7895,0.34,True,False
0_7898,0.34,True,False
0_7899,0.34,True,False
0_7900,0.34,True,True
0_7901,0.34,True,True
0_7902,0.34,True,True
0_7903,0.34,True,True
0_7904,0.34,True,True
0_7905,0.34,True,True
0_7906,0.34,True,True
0_7907,0.34,True,True
0_7908,0.34,True,True
0_7909,0.34,True,True
0_7910,0.34,True,True
0_7911,0.34,True,True
0_7912,0.34,True,True
0_7913,0.34,True,True
0_7914,0.34,True,True
0_7915,0.34,True,True
0_7916,0.34,True,True
0_7917,0.34,True,True
0_7918,0.34,True,True
0_7919,0.34,True,True
0_7920,0.34,True,True
0_7921,0.34,True,True
0_7922,0.34,True,True
0_7923,0.34,True,True
0_7924,0.34,True,True
0_7925,0.34,True,False
0_7926,0.34,True,False
0_7927,0.34,True,False
0_7928,0.34,True,False
0_7929,0.34,True,False
0_7930,0.34,True,False
0_7931,0.32,True,False
0_7932,0.32,True,False
0_7933,0.32,True,False
0_7934,0.34,True,False
0_7935,0.34,True,False
0_7936,0.34,True,False
0_7937,0.34,True,False
0_7938,0.34,True,False
0_7939,0.34,True,False
0_7940,0.34,True,False
0_7941,0.34,True,False
0_7942,0.34,True,False
0_7943,0.34,True,False
0_7944,0.34,True,False
0_7945,0.34,True,False
0_7946,0.34,True,False
0_7947,0.34,True,False
0_7948,0.34,True,False
0_7949,0.34,True,False
0_7950,0.34,True,True
0_7951,0.34,True,True
0_7952,0.34,True,True
0_7953,0.34,True,True
0_7954,0.32,True,True
0_7955,0.32,True,True
0_7956,0.34,True,True
0_7957,0.34,True,True
0_7958,0.34,True,True
0_7959,0.34,True,True
0_7960,0.34,True,True
0_7961,0.34,True,True
0_7962,0.34,True,True
0_7963,0.34,True,True
0_7964,0.34,True,True
0_7965,0.34,True,True
0_7966,0.34,True,True
0_7967,0.34,True,True
0_7968,0.34,True,True
0_7969,0.34,True,True
0_7970,0.34,True,True
0_7971,0.34,True,True
0_7972,0.34,True,True
0_7973,0.34,True,True
0_7974,0.34,True,True
0_7975,0.34,True,True
0_7976,0.34,True,True
0_7977,0.32,True,True
0_7978,0.32,True,True
0_7979,0.34,True,True
0_7980,0.34,True,True
0_7981,0.34,True,True
0_7982,0.34,True,True
0_7983,0.34,True,True
0_7984,0.34,True,True
0_7985,0.34,True,True
0_7986,0.34,True,True
0_7987,0.34,True,True
0_7988,0.34,True,True
0_7989,0.34,True,True
0_7990,0.34,True,True
0_7991,0.34,True,True
0_7992,0.34,True,True
0_7993,0.34,True,True
0_7994,0.34,True,True
0_7995,0.34,True,True
0_7996,0.34,True,True
0_7997,0.34,True,True
0_7998,0.34,True,True
0_7999,0.34,True,True
0_8000,0.34,True,True
0_8001,0.34,True,True
0_8002,0.34,True,True
0_8003,0.34,True,True
0_8004,0.34,True,True
0_8005,0.34,True,True
0_8006,0.34,True,True
0_8007,0.34,True,True
0_8008,0.34,True,True
0_8009,0.34,True,True
0_8010,0.34,True,True
0_8011,0.34,True,True
0_8012,0.34,True,True
0_8013,0.34,True,True
0_8014,0.34,True,True
0_8015,0.34,True,True
0_8016,0.34,True,True
0_8017,0.34,True,True
0_8018,0.34,True,True
0_8019,0.34,True,True
0_8020,0.34,True,True
0_8021,0.34,True,True
0_8022,0.34,True,True
0_8023,0.34,True,True
0_8024,0.34,True,True
0_8025,0.34,True,True
0_8026,0.34,True,True
0_8027,0.34,True,True
0_8028,0.34,True,True
0_8029,0.34,True,True
0_8030,0.34,True,True
0_8031,0.34,True,True
0_8032,0.34,True,True
0_8033,0.34,True,True
0_8034,0.34,True,True
0_8035,0.34,True,True
0_8036,0.34,True,True
0_8037,0.34,True,True
0_8038,0.34,True,True
0_8039,0.34,True,True
0_8040,0.34,True,True
0_8041,0.34,True,True
0_8042,0.34,True,True
0_8043,0.34,True,True
0_8044,0.34,True,True
0_8045,0.34,True,True
0_8046,0.34,True,True
0_8047,0.34,True,True
0_8048,0.34,True,True
0_8049,0.34,True,True
0_8050,0.34,True,True
0_8051,0.34,True,True
0_8052,0.34,True,True
0_8053,0.34,True,True
0_8054,0.34,True,True
0_8055,0.34,True,True
0_8056,0.34,True,True
0_8057,0.34,True,True
0_8058,0.34,True,True
0_8059,0.34,True,True
0_8060,0.34,True,True
0_8061,0.34,True,True
0_8062,0.34,True,True
0_8063,0.34,True,True
0_8064,0.34,True,True
0_8065,0.34,True,True
0_8066,0.34,True,True
0_8067,0.34,True,True
0_8068,0.34,True,True
0_8069,0.34,True,True
0_8070,0.34,True,True
0_8071,0.34,True,True
0_8072,0.34,True,True
0_8073,0.34,True,True
0_8074,0.34,True,True
0_8075,0.34,True,True
0_8076,0.34,True,True
0_8077,0.34,True,True
0_8078,0.34,True,True
0_8079,0.34,True,True
0_8080,0.34,True,True
0_8081,0.34,True,True
0_8082,0.34,True,True
0_8083,0.34,True,True
0_8084,0.34,True,True
0_8085,0.34,True,True
0_8086,0.34,True,True
0_8087,0.34,True,True
0_8088,0.34,True,True
0_8089,0.34,True,True
0_8090,0.34,True,True
0_8091,0.34,True,True
0_8092,0.34,True,True
0_8093,0.34,True,True
0_8094,0.34,True,True
0_8095,0.34,True,True
0_8096,0.34,True,True
0_8097,0.34,True,True
0_8098,0.34,True,True
0_8099,0.34,True,True
0_8100,0.34,True,True
0_8101,0.34,True,True
0_8102,0.34,True,True
0_8103,0.34,True,True
0_8104,0.34,True,True
0_8105,0.34,True,True
0_8106,0.34,True,True
0_8107,0.34,True,True
0_8108,0.34,True,True
0_8109,0.34,True,True
0_8110,0.34,True,True
0_8111,0.34,True,True
0_8112,0.34,True,True
0_8113,0.34,True,True
0_8114,0.34,True,True
0_8115,0.34,True,True
0_8116,0.34,True,True
0_8117,0.34,True,True
0_8118,0.34,True,True
0_8119,0.34,True,True
0_8120,0.34,True,True
0_8121,0.34,True,True
0_8122,0.34,True,True
0_8123,0.34,True,True
0_8124,0.34,True,True
0_8125,0.34,True,True
0_8126,0.34,True,True
0_8127,0.34,True,True
0_8128,0.34,True,True
0_8129,0.34,True,True
0_8130,0.34,True,True
0_8131,0.34,True,True
0_8132,0.34,True,True
0_8133,0.34,True,True
0_8134,0.34,True,True
0_8135,0.34,True,True
0_8136,0.34,True,True
0_8137,0.34,True,True
0_8138,0.34,True,True
0_8139,0.34,True,True
0_8140,0.34,True,True
0_8141,0.34,True,True
0_8142,0.34,True,True
0_8143,0.34,True,True
0_8144,0.34,True,True
0_8145,0.34,True,True
0_8146,0.34,True,True
0_8147,0.34,True,True
0_8148,0.34,True,True
0_8149,0.34,True,True
0_8150,0.34,True,True
0_8151,0.34,True,True
0_8152,0.34,True,True
0_8153,0.36,True,True
0_8154,0.36,True,True
0_8155,0.36,True,True
0_8156,0.36,True,True
0_8157,0.36,True,True
0_8158,0.34,True,True
0_8159,0.34,True,True
0_8160,0.34,True,True
0_8161,0.34,True,True
0_8162,0.34,True,True
0_8163,0.36,True,True
0_8164,0.36,True,True
0_8165,0.36,True,True
0_8166,0.36,True,True
0_8167,0.36,True,True
0_8168,0.36,True,True
0_8169,0.36,True,True
0_8170,0.36,True,True
0_8171,0.36,True,True
0_8172,0.36,True,True
0_8173,0.36,True,True
0_8174,0.36,True,True
0_8175,0.36,True,True
0_8176,0.36,True,True
0_8177,0.36,True,True
0_8178,0.36,True,True
0_8179,0.36,True,True
0_8180,0.36,True,True
0_8181,0.36,True,True
0_8182,0.36,True,True
0_8183,0.36,True,True
0_8184,0.36,True,True
0_8185,0.36,True,True
0_8186,0.34,True,True
0_8187,0.34,True,True
0_8188,0.34,True,True
0_8189,0.36,True,True
0_8190,0.36,True,True
0_8191,0.36,True,True
0_8192,0.36,True,True
0_8193,0.36,True,True
0_8194,0.34,True,True
0_8195,0.34,True,True
0_8196,0.34,True,True
0_8197,0.34,True,True
0_8198,0.34,True,True
0_8199,0.34,True,True
0_8200,0.34,True,True
0_8201,0.34,True,True
0_8202,0.36,True,True
0_8203,0.36,True,True
0_8204,0.36,True,True
0_8205,0.36,True,True
0_8206,0.36,True,True
0_8207,0.34,True,True
0_8208,0.34,True,True
0_8209,0.34,True,True
0_8210,0.34,True,True
0_8211,0.34,True,True
0_8212,0.36,True,True
0_8213,0.36,True,True
0_8214,0.36,True,True
0_8215,0.36,True,True
0_8216,0.36,True,True
0_8217,0.36,True,True
0_8218,0.36,True,True
0_8219,0.34,True,True
0_8220,0.34,True,True
0_8221,0.34,True,True
0_8222,0.36,True,True
0_8223,0.36,True,True
0_8224,0.36,True,True
0_8225,0.36,True,True
0_8226,0.36,True,True
0_8227,0.36,True,True
0_8228,0.36,True,True
0_8229,0.36,True,True
0_8230,0.36,True,True
0_8231,0.36,True,True
0_8232,0.36,True,True
0_8233,0.36,True,True
0_8234,0.36,True,True
0_8235,0.36,True,True
0_8236,0.36,True,True
0_8237,0.36,True,True
0_8238,0.36,True,True
0_8239,0.36,True,True
0_8240,0.36,True,True
0_8241,0.36,True,True
0_8242,0.36,True,True
0_8243,0.36,True,True
0_8244,0.36,True,True
0_8245,0.38,True,True
0_8246,0.38,True,True
0_8247,0.38,True,True
0_8248,0.4,True,True
0_8249,0.4,True,True
0_8250,0.4,True,True
0_8251,0.4,True,True
0_8252,0.4,True,True
0_8253,0.38,True,True
0_8254,0.38,True,True
0_8255,0.38,True,True
0_8256,0.38,True,True
0_8257,0.38,True,True
0_8258,0.38,True,True
0_8259,0.38,True,True
0_8260,0.38,True,True
0_8261,0.38,True,True
0_8262,0.38,True,True
0_8263,0.38,True,True
0_8264,0.38,True,True
0_8265,0.38,True,True
0_8266,0.38,True,True
0_8267,0.38,True,True
0_8268,0.38,True,True
0_8269,0.38,True,True
0_8270,0.38,True,True
0_8271,0.38,True,True
0_8272,0.38,True,True
0_8273,0.38,True,True
0_8274,0.38,True,True
0_8275,0.38,True,True
0_8276,0.38,True,True
0_8277,0.38,True,True
0_8278,0.38,True,True
0_8279,0.38,True,True
0_8280,0.38,True,True
0_8281,0.4,True,True
0_8282,0.4,True,True
0_8283,0.4,True,True
0_8284,0.4,True,True
0_8285,0.4,True,True
0_8286,0.4,True,True
0_8287,0.4,True,True
0_8288,0.4,True,True
0_8289,0.4,True,True
0_8290,0.4,True,True
0_8291,0.4,True,True
0_8292,0.4,True,True
0_8293,0.4,True,True
0_8294,0.4,True,True
0_8295,0.4,True,True
0_8296,0.4,True,True
0_8297,0.4,True,True
0_8298,0.4,True,True
0_8299,0.4,True,True
0_8300,0.4,True,True
0_8301,0.4,True,True
0_8302,0.4,True,True
0_8303,0.4,True,True
0_8304,0.4,True,True
0_8305,0.4,True,True
0_8306,0.4,True,True
0_8307,0.4,True,True
0_8308,0.4,True,True
0_8309,0.4,True,True
0_8310,0.4,True,True
0_8311,0.4,True,True
0_8312,0.4,True,True
0_8313,0.4,True,True
0_8314,0.42,True,True
0_8315,0.42,True,True
0_8316,0.42,True,True
0_8317,0.44,True,True
0_8318,0.44,True,True
0_8319,0.46,True,True
0_8320,0.46,True,True
0_8321,0.46,True,True
0_8322,0.44,True,True
0_8323,0.44,True,True
0_8324,0.42,True,True
0_8325,0.42,True,True
0_8326,0.42,True,True
0_8327,0.42,True,True
0_8328,0.42,True,True
0_8329,0.44,True,True
0_8330,0.44,True,True
0_8331,0.44,True,True
0_8332,0.46,True,True
0_8333,0.46,True,True
0_8334,0.42,True,True
0_8335,0.42,True,True
0_8336,0.42,True,True
0_8337,0.42,True,True
0_8338,0.42,True,True
0_8339,0.42,True,True
0_8340,0.42,True,True
0_8341,0.42,True,True
0_8342,0.42,True,True
0_8343,0.42,True,True
0_8344,0.42,True,True
0_8345,0.44,True,True
0_8346,0.44,True,True
0_8347,0.44,True,True
0_8348,0.46,True,True
0_8349,0.46,True,True
0_8350,0.44,True,True
0_8351,0.44,True,True
0_8352,0.44,True,True
0_8353,0.46,True,True
0_8354,0.46,True,True
0_8355,0.48,True,True
0_8356,0.48,True,True
0_8357,0.48,True,True
0_8358,0.48,True,True
0_8359,0.48,True,True
0_8360,0.52,True,True
0_8361,0.52,True,True
0_8362,0.52,True,True
0_8363,0.52,True,True
0_8364,0.52,True,True
0_8365,0.52,True,True
0_8366,0.52,True,True
0_8367,0.52,True,True
0_8368,0.54,True,True
0_8369,0.54,True,True
0_8370,0.54,True,True
0_8371,0.54,True,True
0_8372,0.54,True,True
0_8373,0.54,True,True
0_8374,0.54,True,True
0_8375,0.54,True,True
0_8376,0.54,True,True
0_8377,0.54,True,True
0_8378,0.54,True,True
0_8379,0.54,True,True
0_8380,0.54,True,True
0_8381,0.56,True,True
0_8382,0.56,True,True
0_8383,0.58,True,True
0_8384,0.58,True,True
0_8385,0.58,True,True
0_8386,0.58,True,True
0_8387,0.58,True,True
0_8388,0.58,True,True
0_8389,0.58,True,True
0_8390,0.58,True,True
0_8391,0.6,True,True
0_8392,0.6,True,True
0_8393,0.62,True,True
0_8394,0.62,True,True
0_8395,0.62,True,True
0_8396,0.64,True,True
0_8397,0.64,True,True
0_8398,0.64,True,True
0_8399,0.64,True,True
0_8400,0.64,True,True
0_8401,0.64,True,True
0_8402,0.64,True,True
0_8403,0.64,True,True
0_8404,0.66,True,True
0_8405,0.66,True,True
0_8406,0.66,True,True
0_8407,0.66,True,True
0_8408,0.66,True,True
0_8409,0.7,True,True
0_8410,0.7,True,True
0_8411,0.68,True,True
0_8412,0.68,True,True
0_8413,0.68,True,True
0_8414,0.68,True,True
0_8415,0.68,True,True
0_8416,0.68,True,True
0_8417,0.68,True,True
0_8418,0.68,True,True
0_8419,0.68,True,True
0_8420,0.68,True,True
0_8421,0.64,True,True
0_8422,0.64,True,True
0_8423,0.64,True,True
0_8424,0.6,True,True
0_8425,0.6,True,True
0_8426,0.6,True,True
0_8427,0.6,True,True
0_8428,0.6,True,True
0_8429,0.62,True,True
0_8430,0.62,True,True
0_8431,0.62,True,True
0_8432,0.64,True,True
0_8433,0.64,True,True
0_8434,0.62,True,True
0_8435,0.62,True,True
0_8436,0.62,True,True
0_8437,0.62,True,True
0_8438,0.62,True,True
0_8439,0.64,True,True
0_8440,0.64,True,True
0_8441,0.64,True,True
0_8442,0.66,True,True
0_8443,0.66,True,True
0_8444,0.68,True,True
0_8445,0.68,True,True
0_8446,0.68,True,True
0_8447,0.74,True,True
0_8448,0.74,True,True
0_8449,0.74,True,True
0_8450,0.74,True,True
0_8451,0.74,True,True
0_8452,0.76,True,True
0_8453,0.76,True,True
0_8454,0.74,True,True
0_8455,0.74,True,True
0_8456,0.74,True,True
0_8457,0.74,True,True
0_8458,0.74,True,True
0_8459,0.74,True,True
0_8460,0.68,True,True
0_8461,0.68,True,True
0_8462,0.68,True,True
0_8463,0.74,True,True
0_8464,0.74,True,True
0_8465,0.72,True,True
0_8466,0.72,True,True
0_8467,0.72,True,True
0_8468,0.68,True,True
0_8469,0.68,True,True
0_8470,0.68,True,True
0_8471,0.68,True,True
0_8472,0.68,True,True
0_8473,0.66,True,True
0_8474,0.66,True,True
0_8475,0.62,True,True
0_8476,0.62,True,True
0_8477,0.62,True,True
0_8478,0.56,True,True
0_8479,0.56,True,True
0_8480,0.54,True,True
0_8481,0.54,True,True
0_8482,0.54,True,True
0_8483,0.56,True,True
0_8484,0.56,True,True
0_8485,0.54,True,True
0_8486,0.54,True,True
0_8487,0.54,True,True
0_8488,0.56,True,True
0_8489,0.56,True,True
0_8490,0.56,True,True
0_8491,0.62,True,True
0_8492,0.62,True,True
0_8493,0.66,True,True
0_8494,0.66,True,True
0_8495,0.66,True,True
0_8496,0.7,True,True
0_8497,0.7,True,True
0_8498,0.76,True,True
0_8499,0.76,True,True
0_8500,0.76,True,True
0_8501,0.72,True,True
0_8502,0.72,True,True
0_8503,0.72,True,True
0_8504,0.72,True,True
0_8505,0.72,True,True
0_8506,0.74,True,True
0_8507,0.74,True,True
0_8508,0.7,True,True
0_8509,0.7,True,True
0_8510,0.7,True,True
0_8511,0.68,True,True
0_8512,0.68,True,True
0_8513,0.68,True,True
0_8514,0.68,True,True
0_8515,0.68,True,True
0_8516,0.68,True,True
0_8517,0.68,True,True
0_8518,0.68,True,True
0_8519,0.7,True,True
0_8520,0.7,True,True
0_8521,0.78,True,True
0_8522,0.78,True,True
0_8523,0.78,True,True
0_8524,0.84,True,True
0_8525,0.84,True,True
0_8526,0.84,True,True
0_8527,0.84,True,True
0_8528,0.84,True,True
0_8529,0.86,True,True
0_8530,0.86,True,True
