id,video_id,frame_id,sensor_z_score,sensor_min_max,predicted,ground_truth
1_18475,1,18475,-1.0813170675566173,0.013333333333333336,False,False
1_18500,1,18500,-1.0813170675566173,0.013333333333333336,False,False
1_18525,1,18525,-1.0813170675566173,0.013333333333333336,False,False
1_18550,1,18550,-1.0813170675566173,0.013333333333333336,False,False
1_18575,1,18575,-1.0813170675566173,0.013333333333333336,False,False
1_18600,1,18600,-1.0813170675566173,0.013333333333333336,False,False
1_18625,1,18625,-1.0813170675566173,0.013333333333333336,False,False
1_18650,1,18650,-1.0813170675566173,0.013333333333333336,False,False
1_18675,1,18675,-1.0813170675566173,0.013333333333333336,False,False
1_18700,1,18700,-1.0813170675566173,0.013333333333333336,False,False
1_18725,1,18725,-1.0813170675566173,0.013333333333333336,False,False
1_18750,1,18750,-1.0813170675566173,0.013333333333333336,False,False
1_18775,1,18775,-0.9937692595422224,0.026666666666666672,False,False
1_18800,1,18800,-0.9937692595422224,0.026666666666666672,False,False
1_18850,1,18850,-1.0813170675566173,0.013333333333333336,False,True
1_18875,1,18875,-1.0813170675566173,0.013333333333333336,False,False
1_18900,1,18900,-1.0813170675566173,0.013333333333333336,False,False
1_18925,1,18925,-1.0813170675566173,0.013333333333333336,False,False
1_18950,1,18950,-1.0813170675566173,0.013333333333333336,False,False
1_18975,1,18975,-1.0813170675566173,0.013333333333333336,False,False
1_19000,1,19000,-1.0813170675566173,0.013333333333333336,False,True
1_19025,1,19025,-1.0813170675566173,0.013333333333333336,False,True
1_19050,1,19050,-1.0813170675566173,0.013333333333333336,False,True
1_19075,1,19075,-1.0813170675566173,0.013333333333333336,False,True
1_19100,1,19100,-1.0813170675566173,0.013333333333333336,False,True
1_19125,1,19125,-1.0813170675566173,0.013333333333333336,False,True
1_19150,1,19150,-1.0813170675566173,0.013333333333333336,False,True
1_19175,1,19175,-1.0813170675566173,0.013333333333333336,False,True
1_19200,1,19200,-1.0813170675566173,0.013333333333333336,False,True
1_19225,1,19225,-1.0813170675566173,0.013333333333333336,False,False
1_19250,1,19250,-1.0813170675566173,0.013333333333333336,False,False
1_19275,1,19275,-1.0813170675566173,0.013333333333333336,False,False
1_19300,1,19300,-1.0813170675566173,0.013333333333333336,False,False
1_19325,1,19325,-1.0813170675566173,0.013333333333333336,False,False
1_19350,1,19350,-1.0813170675566173,0.013333333333333336,False,False
1_19375,1,19375,-1.0813170675566173,0.013333333333333336,False,False
1_19400,1,19400,-1.0813170675566173,0.013333333333333336,False,False
1_19425,1,19425,-1.0813170675566173,0.013333333333333336,False,False
1_19450,1,19450,-1.0813170675566173,0.013333333333333336,False,False
1_19475,1,19475,-1.0813170675566173,0.013333333333333336,False,False
1_19500,1,19500,-1.0813170675566173,0.013333333333333336,False,False
1_19525,1,19525,-1.0813170675566173,0.013333333333333336,False,False
1_19550,1,19550,-1.0813170675566173,0.013333333333333336,False,False
1_19575,1,19575,-1.0813170675566173,0.013333333333333336,False,False
1_19600,1,19600,-1.0813170675566173,0.013333333333333336,False,False
1_19625,1,19625,-1.0813170675566173,0.013333333333333336,False,False
1_19650,1,19650,-1.0813170675566173,0.013333333333333336,False,False
1_19675,1,19675,-1.0813170675566173,0.013333333333333336,False,False
1_19700,1,19700,-1.0813170675566173,0.013333333333333336,False,False
1_19725,1,19725,-1.0813170675566173,0.013333333333333336,False,False
1_19750,1,19750,-1.0813170675566173,0.013333333333333336,False,False
1_19775,1,19775,-1.0813170675566173,0.013333333333333336,False,False
1_19800,1,19800,-1.0813170675566173,0.013333333333333336,False,False
1_19825,1,19825,-1.0813170675566173,0.013333333333333336,False,False
1_19850,1,19850,-1.0813170675566173,0.013333333333333336,False,False
1_19875,1,19875,-1.0813170675566173,0.013333333333333336,False,False
1_19900,1,19900,-1.0813170675566173,0.013333333333333336,False,False
1_19925,1,19925,-1.0813170675566173,0.013333333333333336,False,False
1_19950,1,19950,-1.0813170675566173,0.013333333333333336,False,False
1_19975,1,19975,-1.0813170675566173,0.013333333333333336,False,False
1_20000,1,20000,-1.0813170675566173,0.013333333333333336,False,False
1_20025,1,20025,-1.0813170675566173,0.013333333333333336,False,False
1_20050,1,20050,-1.0813170675566173,0.013333333333333336,False,False
1_20075,1,20075,-1.0813170675566173,0.013333333333333336,False,False
1_20100,1,20100,-1.0813170675566173,0.013333333333333336,False,False
1_20125,1,20125,-1.0813170675566173,0.013333333333333336,False,False
1_20150,1,20150,-1.0813170675566173,0.013333333333333336,False,False
1_20175,1,20175,-1.0813170675566173,0.013333333333333336,False,False
1_20200,1,20200,-1.0813170675566173,0.013333333333333336,True,False
1_20225,1,20225,-1.0813170675566173,0.013333333333333336,True,False
1_20250,1,20250,-1.0813170675566173,0.013333333333333336,True,False
1_20275,1,20275,-1.0813170675566173,0.013333333333333336,False,False
1_20300,1,20300,-1.0813170675566173,0.013333333333333336,False,False
1_20325,1,20325,-1.0813170675566173,0.013333333333333336,False,False
1_20375,1,20375,-1.0813170675566173,0.013333333333333336,False,True
1_20400,1,20400,-1.0813170675566173,0.013333333333333336,False,True
1_20425,1,20425,-1.0813170675566173,0.013333333333333336,False,True
1_20450,1,20450,-1.0813170675566173,0.013333333333333336,False,False
1_20475,1,20475,-1.0813170675566173,0.013333333333333336,False,False
1_20500,1,20500,-1.0813170675566173,0.013333333333333336,False,False
1_20525,1,20525,-1.0813170675566173,0.013333333333333336,False,False
1_20550,1,20550,-1.0813170675566173,0.013333333333333336,False,False
1_20575,1,20575,-1.0813170675566173,0.013333333333333336,False,False
1_20600,1,20600,-1.0813170675566173,0.013333333333333336,False,False
1_20625,1,20625,-1.0813170675566173,0.013333333333333336,False,False
1_20650,1,20650,-1.0813170675566173,0.013333333333333336,False,False
1_20675,1,20675,-1.0813170675566173,0.013333333333333336,False,False
1_20700,1,20700,-1.0813170675566173,0.013333333333333336,False,False
1_20725,1,20725,-1.0813170675566173,0.013333333333333336,False,False
1_20750,1,20750,-1.0813170675566173,0.013333333333333336,False,False
1_20775,1,20775,-1.0813170675566173,0.013333333333333336,False,False
1_20800,1,20800,-1.0813170675566173,0.013333333333333336,False,False
1_20825,1,20825,-1.0813170675566173,0.013333333333333336,False,False
1_20850,1,20850,-1.0813170675566173,0.013333333333333336,False,False
1_20875,1,20875,-0.9937692595422224,0.026666666666666672,False,False
1_20900,1,20900,-1.0813170675566173,0.013333333333333336,True,False
1_20925,1,20925,-1.0813170675566173,0.013333333333333336,True,False
1_20950,1,20950,-1.0813170675566173,0.013333333333333336,True,False
1_20975,1,20975,-1.0813170675566173,0.013333333333333336,False,False
1_21000,1,21000,-0.9062214515278275,0.04,False,False
1_21025,1,21025,1.807760596918414,0.4533333333333333,False,False
1_21050,1,21050,4.346647029335866,0.84,False,False
1_21075,1,21075,-0.9937692595422224,0.026666666666666672,False,True
1_21100,1,21100,-0.9937692595422224,0.026666666666666672,False,True
1_21125,1,21125,-0.9937692595422224,0.026666666666666672,False,True
1_21150,1,21150,-0.9937692595422224,0.026666666666666672,False,True
1_21175,1,21175,-0.9062214515278275,0.04,False,False
1_21200,1,21200,-0.9062214515278275,0.04,False,False
1_21225,1,21225,-0.9062214515278275,0.04,False,False
1_21250,1,21250,-0.9062214515278275,0.04,False,False
1_21275,1,21275,-0.9062214515278275,0.04,False,False
1_21300,1,21300,-1.0813170675566173,0.013333333333333336,False,False
1_21325,1,21325,-1.0813170675566173,0.013333333333333336,False,False
1_21350,1,21350,-1.0813170675566173,0.013333333333333336,False,False
1_21375,1,21375,-1.0813170675566173,0.013333333333333336,False,False
1_21400,1,21400,-1.0813170675566173,0.013333333333333336,False,False
1_21425,1,21425,-1.0813170675566173,0.013333333333333336,False,False
1_21450,1,21450,-0.9937692595422224,0.026666666666666672,False,False
1_21475,1,21475,-0.9937692595422224,0.026666666666666672,False,False
1_21500,1,21500,-0.9937692595422224,0.026666666666666672,False,False
1_21525,1,21525,-0.9937692595422224,0.026666666666666672,False,False
1_21550,1,21550,-1.0813170675566173,0.013333333333333336,False,False
1_21575,1,21575,-1.0813170675566173,0.013333333333333336,False,False
1_21600,1,21600,-1.0813170675566173,0.013333333333333336,False,False
1_21625,1,21625,-1.0813170675566173,0.013333333333333336,False,False
1_21650,1,21650,-1.0813170675566173,0.013333333333333336,False,False
1_21675,1,21675,-1.0813170675566173,0.013333333333333336,False,False
1_21700,1,21700,-1.0813170675566173,0.013333333333333336,False,False
1_21725,1,21725,-1.0813170675566173,0.013333333333333336,False,False
1_21750,1,21750,-1.0813170675566173,0.013333333333333336,False,False
1_21775,1,21775,-1.0813170675566173,0.013333333333333336,False,False
1_21800,1,21800,-1.0813170675566173,0.013333333333333336,False,False
1_21825,1,21825,-1.0813170675566173,0.013333333333333336,False,False
1_21850,1,21850,-1.0813170675566173,0.013333333333333336,False,False
1_21900,1,21900,-1.0813170675566173,0.013333333333333336,False,False
1_21925,1,21925,-1.0813170675566173,0.013333333333333336,False,False
1_21950,1,21950,-1.0813170675566173,0.013333333333333336,False,False
1_21975,1,21975,-1.0813170675566173,0.013333333333333336,False,False
1_22000,1,22000,-1.0813170675566173,0.013333333333333336,False,False
1_22025,1,22025,-1.0813170675566173,0.013333333333333336,False,False
1_22050,1,22050,-1.0813170675566173,0.013333333333333336,False,False
1_22075,1,22075,-1.0813170675566173,0.013333333333333336,False,False
1_22100,1,22100,-1.0813170675566173,0.013333333333333336,False,False
1_22125,1,22125,-1.0813170675566173,0.013333333333333336,False,False
1_22150,1,22150,-1.0813170675566173,0.013333333333333336,False,False
1_22175,1,22175,-0.9937692595422224,0.026666666666666672,False,False
1_22200,1,22200,-0.9937692595422224,0.026666666666666672,False,False
1_22225,1,22225,-0.9937692595422224,0.026666666666666672,False,False
1_22250,1,22250,-0.9062214515278275,0.04,False,False
1_22275,1,22275,-0.8186736435134325,0.053333333333333344,False,False
1_22300,1,22300,-0.9062214515278275,0.04,False,False
1_22325,1,22325,-0.8186736435134325,0.053333333333333344,False,False
1_22350,1,22350,-0.9062214515278275,0.04,False,False
1_22375,1,22375,-1.0813170675566173,0.013333333333333336,False,False
1_22400,1,22400,-1.0813170675566173,0.013333333333333336,False,False
1_22425,1,22425,-1.0813170675566173,0.013333333333333336,False,False
1_22450,1,22450,-1.0813170675566173,0.013333333333333336,False,False
1_22475,1,22475,-1.0813170675566173,0.013333333333333336,False,False
1_22500,1,22500,-1.0813170675566173,0.013333333333333336,False,False
1_22525,1,22525,-1.0813170675566173,0.013333333333333336,False,False
1_22550,1,22550,-1.0813170675566173,0.013333333333333336,False,False
1_22575,1,22575,-1.0813170675566173,0.013333333333333336,False,False
1_22600,1,22600,-1.0813170675566173,0.013333333333333336,False,False
1_22625,1,22625,-1.0813170675566173,0.013333333333333336,False,False
1_22650,1,22650,-1.0813170675566173,0.013333333333333336,False,False
1_22675,1,22675,-1.0813170675566173,0.013333333333333336,False,False
1_22700,1,22700,-1.0813170675566173,0.013333333333333336,False,False
1_22725,1,22725,-1.0813170675566173,0.013333333333333336,False,False
1_22750,1,22750,-1.0813170675566173,0.013333333333333336,False,False
1_22775,1,22775,-1.0813170675566173,0.013333333333333336,False,False
1_22800,1,22800,-1.0813170675566173,0.013333333333333336,False,False
1_22825,1,22825,-1.0813170675566173,0.013333333333333336,False,False
1_22850,1,22850,-1.0813170675566173,0.013333333333333336,False,False
1_22875,1,22875,-1.0813170675566173,0.013333333333333336,False,False
1_22900,1,22900,-1.0813170675566173,0.013333333333333336,False,False
1_22925,1,22925,-1.0813170675566173,0.013333333333333336,False,False
1_22950,1,22950,-1.0813170675566173,0.013333333333333336,False,False
1_22975,1,22975,-1.0813170675566173,0.013333333333333336,False,False
1_23000,1,23000,-1.0813170675566173,0.013333333333333336,False,False
1_23025,1,23025,-1.0813170675566173,0.013333333333333336,False,False
1_23050,1,23050,-1.0813170675566173,0.013333333333333336,False,False
1_23075,1,23075,-1.0813170675566173,0.013333333333333336,False,False
1_23100,1,23100,-1.0813170675566173,0.013333333333333336,False,False
1_23125,1,23125,-1.0813170675566173,0.013333333333333336,False,False
1_23150,1,23150,-1.0813170675566173,0.013333333333333336,False,True
1_23175,1,23175,-1.0813170675566173,0.013333333333333336,False,True
1_23200,1,23200,-1.0813170675566173,0.013333333333333336,False,True
1_23225,1,23225,-1.0813170675566173,0.013333333333333336,False,True
1_23250,1,23250,-1.0813170675566173,0.013333333333333336,False,True
1_23275,1,23275,-1.0813170675566173,0.013333333333333336,False,True
1_23300,1,23300,-1.0813170675566173,0.013333333333333336,False,True
1_23325,1,23325,-1.0813170675566173,0.013333333333333336,False,True
1_23350,1,23350,-1.0813170675566173,0.013333333333333336,True,True
1_23375,1,23375,-1.0813170675566173,0.013333333333333336,False,True
1_23425,1,23425,-1.0813170675566173,0.013333333333333336,False,True
1_23450,1,23450,-1.0813170675566173,0.013333333333333336,False,True
1_23475,1,23475,-1.0813170675566173,0.013333333333333336,False,True
1_23500,1,23500,-1.0813170675566173,0.013333333333333336,False,True
1_23525,1,23525,-1.0813170675566173,0.013333333333333336,False,True
1_23550,1,23550,-1.0813170675566173,0.013333333333333336,False,True
1_23575,1,23575,-1.0813170675566173,0.013333333333333336,False,False
1_23600,1,23600,-1.0813170675566173,0.013333333333333336,False,False
1_23625,1,23625,-1.0813170675566173,0.013333333333333336,True,False
1_23650,1,23650,-1.0813170675566173,0.013333333333333336,True,False
1_23675,1,23675,-1.0813170675566173,0.013333333333333336,True,False
1_23700,1,23700,-1.0813170675566173,0.013333333333333336,True,False
1_23725,1,23725,-1.0813170675566173,0.013333333333333336,True,False
1_23750,1,23750,-1.0813170675566173,0.013333333333333336,False,False
1_23775,1,23775,-1.0813170675566173,0.013333333333333336,False,True
1_23800,1,23800,-1.0813170675566173,0.013333333333333336,False,True
1_23825,1,23825,-1.0813170675566173,0.013333333333333336,False,True
1_23850,1,23850,-1.0813170675566173,0.013333333333333336,False,True
1_23875,1,23875,-1.0813170675566173,0.013333333333333336,False,True
1_23900,1,23900,-1.0813170675566173,0.013333333333333336,False,True
1_23925,1,23925,-1.0813170675566173,0.013333333333333336,False,True
1_23950,1,23950,-1.0813170675566173,0.013333333333333336,False,False
1_23975,1,23975,-1.0813170675566173,0.013333333333333336,False,False
1_24000,1,24000,-1.0813170675566173,0.013333333333333336,False,False
1_24025,1,24025,-1.0813170675566173,0.013333333333333336,False,False
1_24050,1,24050,-1.0813170675566173,0.013333333333333336,False,False
1_24075,1,24075,-1.0813170675566173,0.013333333333333336,False,False
1_24100,1,24100,-1.0813170675566173,0.013333333333333336,False,False
1_24125,1,24125,-1.0813170675566173,0.013333333333333336,False,False
1_24150,1,24150,-1.0813170675566173,0.013333333333333336,False,False
1_24175,1,24175,-1.0813170675566173,0.013333333333333336,False,False
1_24200,1,24200,-1.0813170675566173,0.013333333333333336,False,False
1_24225,1,24225,-1.0813170675566173,0.013333333333333336,False,False
1_24250,1,24250,-1.0813170675566173,0.013333333333333336,False,False
1_24275,1,24275,-1.0813170675566173,0.013333333333333336,False,False
1_24300,1,24300,-1.0813170675566173,0.013333333333333336,False,False
1_24325,1,24325,-1.0813170675566173,0.013333333333333336,True,False
1_24350,1,24350,-1.0813170675566173,0.013333333333333336,True,True
1_24375,1,24375,-1.0813170675566173,0.013333333333333336,True,True
1_24400,1,24400,-1.0813170675566173,0.013333333333333336,True,True
1_24425,1,24425,-1.0813170675566173,0.013333333333333336,True,True
1_24450,1,24450,-1.0813170675566173,0.013333333333333336,False,True
1_24475,1,24475,-1.0813170675566173,0.013333333333333336,False,True
1_24500,1,24500,-1.0813170675566173,0.013333333333333336,False,True
1_24525,1,24525,-1.0813170675566173,0.013333333333333336,False,True
1_24550,1,24550,-1.0813170675566173,0.013333333333333336,False,True
1_24575,1,24575,-1.0813170675566173,0.013333333333333336,False,True
1_24600,1,24600,-1.0813170675566173,0.013333333333333336,False,True
1_24625,1,24625,-1.0813170675566173,0.013333333333333336,False,True
1_24650,1,24650,-1.0813170675566173,0.013333333333333336,False,False
1_24675,1,24675,-1.0813170675566173,0.013333333333333336,False,False
1_24700,1,24700,-1.0813170675566173,0.013333333333333336,False,False
1_24725,1,24725,-1.0813170675566173,0.013333333333333336,False,False
1_24750,1,24750,-1.0813170675566173,0.013333333333333336,False,False
1_24775,1,24775,-1.0813170675566173,0.013333333333333336,False,False
1_24800,1,24800,-1.0813170675566173,0.013333333333333336,False,False
1_24825,1,24825,-1.0813170675566173,0.013333333333333336,False,False
1_24850,1,24850,-1.0813170675566173,0.013333333333333336,False,False
1_24875,1,24875,-1.0813170675566173,0.013333333333333336,False,False
1_24900,1,24900,-1.0813170675566173,0.013333333333333336,False,False
1_24950,1,24950,-1.0813170675566173,0.013333333333333336,False,False
1_24975,1,24975,-1.0813170675566173,0.013333333333333336,False,False
1_25000,1,25000,-1.0813170675566173,0.013333333333333336,False,False
1_25025,1,25025,-1.0813170675566173,0.013333333333333336,False,False
1_25050,1,25050,-0.9937692595422224,0.026666666666666672,False,False
1_25075,1,25075,-1.0813170675566173,0.013333333333333336,False,False
1_25100,1,25100,-1.0813170675566173,0.013333333333333336,False,False
1_25125,1,25125,-1.0813170675566173,0.013333333333333336,False,False
1_25150,1,25150,-0.1182911793982735,0.16,False,False
1_25175,1,25175,-0.1182911793982735,0.16,False,False
1_25200,1,25200,-0.1182911793982735,0.16,False,False
1_25225,1,25225,-0.8186736435134325,0.053333333333333344,False,False
1_25250,1,25250,-1.0813170675566173,0.013333333333333336,False,False
1_25275,1,25275,-1.0813170675566173,0.013333333333333336,False,False
1_25300,1,25300,-0.9937692595422224,0.026666666666666672,False,False
1_25325,1,25325,-1.0813170675566173,0.013333333333333336,False,False
1_25350,1,25350,-0.9937692595422224,0.026666666666666672,False,False
1_25375,1,25375,-0.9937692595422224,0.026666666666666672,False,False
1_25400,1,25400,-0.9062214515278275,0.04,False,False
1_25425,1,25425,-1.0813170675566173,0.013333333333333336,False,False
1_25450,1,25450,-1.0813170675566173,0.013333333333333336,False,False
1_25475,1,25475,-1.0813170675566173,0.013333333333333336,False,False
1_25500,1,25500,-1.0813170675566173,0.013333333333333336,False,False
1_25525,1,25525,-0.9937692595422224,0.026666666666666672,False,False
1_25550,1,25550,-0.9937692595422224,0.026666666666666672,False,False
1_25575,1,25575,-0.9937692595422224,0.026666666666666672,False,False
1_25600,1,25600,-0.9062214515278275,0.04,False,False
1_25625,1,25625,-0.7311258354990376,0.06666666666666667,False,False
1_25650,1,25650,-0.2933867954270632,0.13333333333333333,False,False
1_25675,1,25675,-1.0813170675566173,0.013333333333333336,False,False
1_25700,1,25700,-1.0813170675566173,0.013333333333333336,False,False
1_25725,1,25725,-1.0813170675566173,0.013333333333333336,False,False
1_25750,1,25750,-1.0813170675566173,0.013333333333333336,False,False
1_25775,1,25775,-1.0813170675566173,0.013333333333333336,False,False
1_25800,1,25800,-1.0813170675566173,0.013333333333333336,False,False
1_25825,1,25825,-1.0813170675566173,0.013333333333333336,False,False
1_25850,1,25850,-1.0813170675566173,0.013333333333333336,False,False
1_25875,1,25875,-1.0813170675566173,0.013333333333333336,False,False
1_25900,1,25900,-1.0813170675566173,0.013333333333333336,False,False
1_25925,1,25925,-1.0813170675566173,0.013333333333333336,False,False
1_25950,1,25950,-1.0813170675566173,0.013333333333333336,False,False
1_25975,1,25975,-0.9937692595422224,0.026666666666666672,False,False
1_26000,1,26000,-0.7311258354990376,0.06666666666666667,False,False
1_26025,1,26025,-0.8186736435134325,0.053333333333333344,False,False
1_26050,1,26050,-0.9937692595422224,0.026666666666666672,False,False
1_26075,1,26075,-0.9937692595422224,0.026666666666666672,False,False
1_26100,1,26100,-0.9937692595422224,0.026666666666666672,False,False
1_26125,1,26125,-1.0813170675566173,0.013333333333333336,False,False
1_26150,1,26150,-1.0813170675566173,0.013333333333333336,False,False
1_26175,1,26175,-1.0813170675566173,0.013333333333333336,False,False
1_26200,1,26200,-1.0813170675566173,0.013333333333333336,False,False
1_26225,1,26225,-1.0813170675566173,0.013333333333333336,False,False
1_26250,1,26250,-1.0813170675566173,0.013333333333333336,False,False
1_26275,1,26275,-1.0813170675566173,0.013333333333333336,False,False
1_26300,1,26300,-1.0813170675566173,0.013333333333333336,False,False
1_26325,1,26325,-1.0813170675566173,0.013333333333333336,False,False
1_26350,1,26350,-1.0813170675566173,0.013333333333333336,False,False
1_26375,1,26375,-1.0813170675566173,0.013333333333333336,False,False
1_26400,1,26400,-1.0813170675566173,0.013333333333333336,False,False
1_26425,1,26425,-1.0813170675566173,0.013333333333333336,False,False
1_26475,1,26475,-1.0813170675566173,0.013333333333333336,False,False
1_26500,1,26500,-1.0813170675566173,0.013333333333333336,False,False
1_26525,1,26525,-1.0813170675566173,0.013333333333333336,False,False
1_26550,1,26550,-1.0813170675566173,0.013333333333333336,False,False
1_26575,1,26575,-1.0813170675566173,0.013333333333333336,False,False
1_26600,1,26600,-1.0813170675566173,0.013333333333333336,False,False
1_26625,1,26625,-1.0813170675566173,0.013333333333333336,False,False
1_26650,1,26650,-1.0813170675566173,0.013333333333333336,False,False
1_26675,1,26675,-1.0813170675566173,0.013333333333333336,False,False
1_26700,1,26700,-1.0813170675566173,0.013333333333333336,False,False
1_26725,1,26725,-1.0813170675566173,0.013333333333333336,False,False
1_26750,1,26750,-1.0813170675566173,0.013333333333333336,False,False
1_26775,1,26775,-1.0813170675566173,0.013333333333333336,False,False
1_26800,1,26800,-1.0813170675566173,0.013333333333333336,False,False
1_26825,1,26825,-1.0813170675566173,0.013333333333333336,False,False
1_26850,1,26850,-1.0813170675566173,0.013333333333333336,False,False
1_26875,1,26875,-1.0813170675566173,0.013333333333333336,False,False
1_26900,1,26900,-1.0813170675566173,0.013333333333333336,False,False
1_26925,1,26925,-1.0813170675566173,0.013333333333333336,False,False
1_26950,1,26950,-1.0813170675566173,0.013333333333333336,False,False
1_26975,1,26975,-1.0813170675566173,0.013333333333333336,False,False
1_27000,1,27000,-1.0813170675566173,0.013333333333333336,False,False
1_27025,1,27025,-1.0813170675566173,0.013333333333333336,False,False
1_27050,1,27050,-1.0813170675566173,0.013333333333333336,False,False
1_27075,1,27075,-1.0813170675566173,0.013333333333333336,False,False
1_27100,1,27100,-1.0813170675566173,0.013333333333333336,False,False
1_27125,1,27125,-1.0813170675566173,0.013333333333333336,False,False
1_27150,1,27150,-1.0813170675566173,0.013333333333333336,False,False
1_27175,1,27175,-1.0813170675566173,0.013333333333333336,False,False
1_27200,1,27200,-1.0813170675566173,0.013333333333333336,False,False
1_27225,1,27225,-1.0813170675566173,0.013333333333333336,False,False
1_27250,1,27250,-1.0813170675566173,0.013333333333333336,False,False
1_27275,1,27275,-1.0813170675566173,0.013333333333333336,False,False
1_27300,1,27300,-1.0813170675566173,0.013333333333333336,False,True
1_27325,1,27325,-1.0813170675566173,0.013333333333333336,True,True
1_27350,1,27350,-1.0813170675566173,0.013333333333333336,False,True
1_27375,1,27375,-1.0813170675566173,0.013333333333333336,True,True
1_27400,1,27400,-1.0813170675566173,0.013333333333333336,False,True
1_27425,1,27425,-1.0813170675566173,0.013333333333333336,False,True
1_27450,1,27450,-1.0813170675566173,0.013333333333333336,False,True
1_27475,1,27475,-1.0813170675566173,0.013333333333333336,True,True
1_27500,1,27500,-1.0813170675566173,0.013333333333333336,True,True
1_27525,1,27525,-1.0813170675566173,0.013333333333333336,False,True
1_27550,1,27550,-1.0813170675566173,0.013333333333333336,True,True
1_27575,1,27575,-1.0813170675566173,0.013333333333333336,False,True
1_27600,1,27600,-1.0813170675566173,0.013333333333333336,False,True
1_27625,1,27625,-1.0813170675566173,0.013333333333333336,False,True
1_27650,1,27650,-1.0813170675566173,0.013333333333333336,False,True
1_27675,1,27675,-1.0813170675566173,0.013333333333333336,False,True
1_27700,1,27700,-1.0813170675566173,0.013333333333333336,False,True
1_27725,1,27725,-1.0813170675566173,0.013333333333333336,False,True
1_27750,1,27750,-1.0813170675566173,0.013333333333333336,False,True
1_27775,1,27775,-1.0813170675566173,0.013333333333333336,False,True
1_27800,1,27800,-1.0813170675566173,0.013333333333333336,False,True
1_27825,1,27825,-1.0813170675566173,0.013333333333333336,False,True
1_27850,1,27850,-1.0813170675566173,0.013333333333333336,False,True
1_27875,1,27875,-1.0813170675566173,0.013333333333333336,False,True
1_27900,1,27900,-1.0813170675566173,0.013333333333333336,False,True
1_27925,1,27925,-1.0813170675566173,0.013333333333333336,False,True
1_27950,1,27950,-1.0813170675566173,0.013333333333333336,False,False
1_28000,1,28000,-1.0813170675566173,0.013333333333333336,False,False
1_28025,1,28025,-1.0813170675566173,0.013333333333333336,False,False
1_28050,1,28050,-1.0813170675566173,0.013333333333333336,False,False
1_28075,1,28075,-1.0813170675566173,0.013333333333333336,False,False
1_28100,1,28100,-1.0813170675566173,0.013333333333333336,False,False
1_28125,1,28125,-1.0813170675566173,0.013333333333333336,False,False
1_28150,1,28150,-1.0813170675566173,0.013333333333333336,False,False
1_28175,1,28175,-1.0813170675566173,0.013333333333333336,False,False
1_28200,1,28200,-1.0813170675566173,0.013333333333333336,True,False
1_28225,1,28225,-1.0813170675566173,0.013333333333333336,True,False
1_28250,1,28250,-1.0813170675566173,0.013333333333333336,True,False
1_28275,1,28275,-1.0813170675566173,0.013333333333333336,True,False
1_28300,1,28300,-1.0813170675566173,0.013333333333333336,False,False
1_28325,1,28325,-1.0813170675566173,0.013333333333333336,False,True
1_28350,1,28350,-1.0813170675566173,0.013333333333333336,False,True
1_28375,1,28375,-1.0813170675566173,0.013333333333333336,False,True
1_28400,1,28400,-1.0813170675566173,0.013333333333333336,False,True
1_28425,1,28425,-1.0813170675566173,0.013333333333333336,False,True
1_28450,1,28450,-1.0813170675566173,0.013333333333333336,False,True
1_28475,1,28475,-1.0813170675566173,0.013333333333333336,False,True
1_28500,1,28500,-1.0813170675566173,0.013333333333333336,False,False
1_28525,1,28525,-1.0813170675566173,0.013333333333333336,False,False
1_28550,1,28550,-1.0813170675566173,0.013333333333333336,False,False
1_28575,1,28575,-1.0813170675566173,0.013333333333333336,False,False
1_28600,1,28600,-1.0813170675566173,0.013333333333333336,False,False
1_28625,1,28625,-1.0813170675566173,0.013333333333333336,False,False
1_28650,1,28650,-1.0813170675566173,0.013333333333333336,False,False
1_28675,1,28675,-1.0813170675566173,0.013333333333333336,False,False
1_28700,1,28700,-1.0813170675566173,0.013333333333333336,False,False
1_28725,1,28725,-1.0813170675566173,0.013333333333333336,False,False
1_28750,1,28750,-1.0813170675566173,0.013333333333333336,False,False
1_28775,1,28775,-1.0813170675566173,0.013333333333333336,False,False
1_28800,1,28800,-1.0813170675566173,0.013333333333333336,False,False
1_28825,1,28825,-1.0813170675566173,0.013333333333333336,False,False
1_28850,1,28850,-1.0813170675566173,0.013333333333333336,False,False
1_28875,1,28875,-1.0813170675566173,0.013333333333333336,False,False
1_28900,1,28900,-1.0813170675566173,0.013333333333333336,False,False
1_28925,1,28925,-1.0813170675566173,0.013333333333333336,False,False
1_28950,1,28950,-1.0813170675566173,0.013333333333333336,False,False
1_28975,1,28975,-1.0813170675566173,0.013333333333333336,False,False
1_29000,1,29000,-0.9937692595422224,0.026666666666666672,False,False
1_29025,1,29025,-0.8186736435134325,0.053333333333333344,False,False
1_29050,1,29050,-0.9062214515278275,0.04,False,False
1_29075,1,29075,-0.9937692595422224,0.026666666666666672,False,False
1_29100,1,29100,-0.9937692595422224,0.026666666666666672,False,False
1_29125,1,29125,-0.9937692595422224,0.026666666666666672,False,False
1_29150,1,29150,-1.0813170675566173,0.013333333333333336,False,False
1_29175,1,29175,-1.0813170675566173,0.013333333333333336,False,False
1_29200,1,29200,-1.0813170675566173,0.013333333333333336,False,False
1_29225,1,29225,-1.0813170675566173,0.013333333333333336,False,False
1_29250,1,29250,-1.0813170675566173,0.013333333333333336,False,False
